Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand
2022-01-31,S003,P0018,Furniture,East,577,58,0,116.78,10,Sunny,0,135.08,Winter,0,64
2022-01-31,S003,P0019,Groceries,East,168,100,116,56.54,0,Sunny,0,62.13,Winter,0,106
2022-01-31,S003,P0020,Clothing,East,441,76,0,74.7,5,Sunny,0,87.48,Winter,0,113
2022-01-31,S004,P0001,Groceries,West,205,72,0,10.31,10,Cloudy,0,9.08,Winter,0,92
2022-01-31,S004,P0002,Groceries,West,168,110,0,21.84,0,Cloudy,0,20.55,Winter,0,105
2022-01-31,S004,P0003,Furniture,West,276,104,238,148.54,0,Cloudy,0,158.11,Winter,0,92
2022-01-31,S004,P0004,Groceries,West,482,118,359,60.27,5,Cloudy,0,55.86,Winter,0,135
2022-01-31,S004,P0005,Clothing,West,166,65,0,68.4,5,Cloudy,0,81.9,Winter,0,91
2022-01-31,S004,P0006,Groceries,West,187,122,250,36.58,5,Cloudy,0,39.54,Winter,0,114
2022-01-31,S004,P0007,Groceries,West,325,99,0,30.28,10,Cloudy,0,28.82,Winter,0,132
2022-01-31,S004,P0008,Furniture,West,83,80,114,116.12,0,Cloudy,0,102.29,Winter,0,108
2022-01-31,S004,P0009,Clothing,West,381,73,0,107.45,5,Cloudy,0,115.97,Winter,0,89
2022-01-31,S004,P0010,Groceries,West,485,164,654,32.38,0,Cloudy,0,28.67,Winter,0,154
2022-01-31,S004,P0011,Clothing,West,869,145,0,73.66,5,Cloudy,0,62.87,Winter,0,166
2022-01-31,S004,P0012,Electronics,West,110,56,80,99.93,5,Cloudy,0,116.98,Winter,0,69
2022-01-31,S004,P0013,Groceries,West,802,38,0,15.29,10,Cloudy,0,17.71,Winter,0,45
2022-01-31,S004,P0014,Furniture,West,87,87,0,166.98,10,Cloudy,0,144.6,Winter,0,89
2022-01-31,S004,P0015,Furniture,West,127,55,0,84.6,10,Cloudy,0,79.43,Winter,0,52
2022-01-31,S004,P0016,Furniture,West,573,117,0,118.34,10,Cloudy,0,129.63,Winter,0,106
2022-01-31,S004,P0017,Clothing,West,83,54,99,95.42,5,Cloudy,0,83.0,Winter,0,89
2022-01-31,S004,P0018,Furniture,West,84,84,87,178.52,5,Cloudy,0,154.41,Winter,0,104
2022-01-31,S004,P0019,Clothing,West,123,108,117,64.17,0,Cloudy,0,75.24,Winter,0,116
2022-01-31,S004,P0020,Furniture,West,187,93,182,128.68,5,Cloudy,0,155.36,Winter,0,84
2022-01-31,S005,P0001,Groceries,North,221,82,217,11.78,5,Cloudy,0,14.01,Winter,0,108
2022-01-31,S005,P0002,Electronics,North,407,41,0,37.0,0,Cloudy,0,35.01,Winter,0,49
2022-01-31,S005,P0003,Toys,North,231,51,0,27.62,0,Cloudy,0,32.33,Winter,0,69
2022-01-31,S005,P0004,Groceries,North,155,59,82,7.3,5,Cloudy,0,6.68,Winter,0,82
2022-01-31,S005,P0005,Groceries,North,308,61,0,15.41,0,Cloudy,0,17.79,Winter,0,81
2022-01-31,S005,P0006,Groceries,North,405,90,0,59.35,5,Cloudy,0,67.67,Winter,0,113
2022-01-31,S005,P0007,Groceries,North,68,68,0,88.91,5,Cloudy,0,76.29,Winter,0,123
2022-01-31,S005,P0008,Groceries,North,141,99,90,63.37,0,Cloudy,0,60.65,Winter,0,86
2022-01-31,S005,P0009,Groceries,North,255,74,314,102.88,0,Cloudy,0,102.2,Winter,0,104
2022-01-31,S005,P0010,Groceries,North,529,43,0,46.65,10,Cloudy,0,54.73,Winter,0,58
2022-01-31,S005,P0011,Electronics,North,591,93,0,80.45,5,Cloudy,0,77.38,Winter,0,95
2022-01-31,S005,P0012,Furniture,North,505,56,0,138.41,0,Cloudy,0,127.8,Winter,0,79
2022-01-31,S005,P0013,Groceries,North,477,62,0,64.59,10,Cloudy,0,73.71,Winter,0,87
2022-01-31,S005,P0014,Furniture,North,209,80,0,166.71,0,Cloudy,0,201.56,Winter,0,76
2022-01-31,S005,P0015,Groceries,North,138,121,0,46.77,10,Cloudy,0,56.39,Winter,0,109
2022-01-31,S005,P0016,Toys,North,402,87,426,39.65,0,Cloudy,0,42.54,Winter,0,135
2022-01-31,S005,P0017,Toys,North,102,101,106,38.86,0,Cloudy,0,38.38,Winter,0,89
2022-01-31,S005,P0018,Clothing,North,115,102,145,24.1,5,Cloudy,0,22.1,Winter,0,127
2022-01-31,S005,P0019,Furniture,North,305,94,0,139.96,10,Cloudy,0,139.24,Winter,0,91
2022-01-31,S005,P0020,Toys,North,110,74,106,29.86,10,Cloudy,0,33.11,Winter,0,117
2022-02-01,S001,P0001,Electronics,North,361,102,0,70.53,5,Snowy,0,66.56,Winter,0,90
2022-02-01,S001,P0002,Clothing,North,103,103,212,77.86,15,Snowy,1,77.64,Winter,0,195
2022-02-01,S001,P0003,Clothing,North,695,184,674,69.72,5,Snowy,0,60.9,Winter,0,175
2022-02-01,S001,P0004,Electronics,North,289,66,0,90.62,5,Snowy,0,97.68,Winter,0,60
2022-02-01,S001,P0005,Groceries,North,914,97,0,65.51,5,Snowy,0,60.04,Winter,0,130
2022-02-01,S001,P0006,Toys,North,502,86,0,41.04,10,Snowy,0,46.3,Winter,0,128
2022-02-01,S001,P0007,Groceries,North,616,112,0,23.53,10,Snowy,1,21.52,Winter,0,98
2022-02-01,S001,P0008,Electronics,North,146,77,135,40.46,15,Snowy,1,48.35,Winter,0,113
2022-02-01,S001,P0009,Clothing,North,147,123,151,114.32,0,Snowy,0,98.9,Winter,0,160
2022-02-01,S001,P0010,Furniture,North,449,81,0,133.23,0,Snowy,0,145.66,Winter,0,85
2022-02-01,S001,P0011,Furniture,North,345,54,0,151.88,10,Snowy,1,132.2,Winter,0,71
2022-02-01,S001,P0012,Groceries,North,476,87,0,73.67,20,Snowy,1,78.26,Winter,0,132
2022-02-01,S001,P0013,Toys,North,110,89,84,32.72,5,Snowy,0,32.53,Winter,0,90
2022-02-01,S001,P0014,Groceries,North,520,115,0,64.94,20,Snowy,1,71.95,Winter,0,133
2022-02-01,S001,P0015,Toys,North,95,65,63,13.34,15,Snowy,1,12.08,Winter,0,73
2022-02-01,S001,P0016,Groceries,North,474,213,556,40.31,25,Snowy,1,39.75,Winter,0,194
2022-02-01,S001,P0017,Toys,North,137,137,160,21.48,25,Snowy,1,22.67,Winter,0,172
2022-02-01,S001,P0018,Groceries,North,226,140,153,60.89,10,Snowy,1,67.8,Winter,0,132
2022-02-01,S001,P0019,Furniture,North,63,39,52,96.18,10,Snowy,0,105.51,Winter,0,60
2022-02-01,S001,P0020,Furniture,North,292,46,0,117.93,5,Snowy,0,101.37,Winter,0,72
2022-02-01,S002,P0001,Groceries,South,764,60,0,78.48,0,Snowy,0,76.91,Winter,0,74
2022-02-01,S002,P0002,Toys,South,233,100,186,30.49,15,Snowy,1,28.23,Winter,0,104
2022-02-01,S002,P0003,Groceries,South,97,97,357,92.87,0,Snowy,0,103.38,Winter,0,142
2022-02-01,S002,P0004,Groceries,South,737,163,0,48.96,0,Snowy,0,51.84,Winter,0,147
2022-02-01,S002,P0005,Electronics,South,335,106,0,92.78,10,Snowy,0,79.72,Winter,0,112
2022-02-01,S002,P0006,Clothing,South,171,114,130,72.92,0,Snowy,0,81.97,Winter,0,129
2022-02-01,S002,P0007,Toys,South,387,70,0,22.67,25,Snowy,1,19.61,Winter,0,97
2022-02-01,S002,P0008,Groceries,South,130,112,195,26.99,20,Snowy,1,26.55,Winter,0,171
2022-02-01,S002,P0009,Groceries,South,256,125,0,68.55,0,Snowy,0,63.38,Winter,0,111
2022-02-01,S002,P0010,Groceries,South,139,107,97,86.46,5,Snowy,0,93.39,Winter,0,105
2022-02-01,S002,P0011,Groceries,South,106,85,0,82.32,10,Snowy,1,74.48,Winter,0,71
2022-02-01,S002,P0012,Electronics,South,374,86,0,56.56,25,Snowy,1,53.68,Winter,0,107
2022-02-01,S002,P0013,Groceries,South,654,83,0,20.56,10,Snowy,0,22.73,Winter,0,107
2022-02-01,S002,P0014,Electronics,South,120,60,0,103.9,10,Snowy,1,112.41,Winter,0,73
2022-02-01,S002,P0015,Clothing,South,688,91,0,68.7,10,Snowy,1,74.72,Winter,0,129
2022-02-01,S002,P0016,Clothing,South,445,169,0,98.45,15,Snowy,1,97.62,Winter,0,168
2022-02-01,S002,P0017,Toys,South,622,123,0,20.43,15,Snowy,1,17.86,Winter,0,122
2022-02-01,S002,P0018,Clothing,South,103,103,127,25.07,20,Snowy,1,29.18,Winter,0,133
2022-02-01,S002,P0019,Clothing,South,626,81,0,100.98,0,Snowy,0,88.93,Winter,0,124
2022-02-01,S002,P0020,Furniture,South,132,42,0,120.6,0,Snowy,0,117.1,Winter,0,42
2022-02-01,S003,P0001,Toys,East,261,40,0,13.61,0,Snowy,0,15.68,Winter,0,38
2022-02-01,S003,P0002,Groceries,East,238,105,0,45.93,25,Snowy,1,39.82,Winter,0,108
2022-02-01,S003,P0003,Electronics,East,170,123,127,92.98,0,Snowy,0,104.97,Winter,0,107
2022-02-01,S003,P0004,Groceries,East,260,96,0,25.8,5,Snowy,0,27.54,Winter,0,151
2022-02-01,S003,P0005,Toys,East,899,60,0,18.6,10,Snowy,0,16.8,Winter,0,55
2022-02-01,S003,P0006,Toys,East,110,91,79,38.53,0,Snowy,0,42.87,Winter,0,90
2022-02-01,S003,P0007,Groceries,East,500,129,518,17.79,10,Snowy,1,17.52,Winter,0,144
2022-02-01,S003,P0008,Clothing,East,173,128,206,95.11,25,Snowy,1,100.64,Winter,0,124
2022-02-01,S003,P0009,Groceries,East,116,107,86,51.56,10,Snowy,0,45.34,Winter,0,99
2022-02-01,S003,P0010,Groceries,East,101,94,116,39.23,5,Snowy,0,33.7,Winter,0,98
2022-02-01,S003,P0011,Electronics,East,555,129,0,130.19,15,Snowy,1,123.2,Winter,0,148
2022-02-01,S003,P0012,Furniture,East,143,68,0,82.14,25,Snowy,1,80.77,Winter,0,89
2022-02-01,S003,P0013,Groceries,East,690,59,0,69.46,5,Snowy,0,82.33,Winter,0,99
2022-02-01,S003,P0014,Groceries,East,207,40,0,69.43,10,Snowy,1,83.01,Winter,0,41
2022-02-01,S003,P0015,Groceries,East,714,140,746,104.53,15,Snowy,1,121.71,Winter,0,175
2022-02-01,S003,P0016,Electronics,East,380,182,357,111.74,25,Snowy,1,95.27,Winter,0,219
2022-02-01,S003,P0017,Furniture,East,392,93,501,122.21,10,Snowy,1,132.22,Winter,0,107
2022-02-01,S003,P0018,Furniture,East,519,62,0,120.69,15,Snowy,1,116.94,Winter,0,75
2022-02-01,S003,P0019,Groceries,East,184,108,0,56.72,0,Snowy,0,54.19,Winter,0,91
2022-02-01,S003,P0020,Clothing,East,365,101,0,77.54,5,Snowy,0,90.18,Winter,0,125
2022-02-01,S004,P0001,Groceries,West,735,51,0,9.55,0,Snowy,0,10.22,Winter,0,56
2022-02-01,S004,P0002,Groceries,West,383,105,0,20.88,15,Snowy,1,18.69,Winter,0,143
2022-02-01,S004,P0003,Furniture,West,172,47,0,120.24,10,Snowy,0,117.91,Winter,0,49
2022-02-01,S004,P0004,Groceries,West,364,23,0,40.72,10,Snowy,0,40.32,Winter,0,37
2022-02-01,S004,P0005,Clothing,West,101,67,55,59.62,10,Snowy,0,69.01,Winter,0,68
2022-02-01,S004,P0006,Groceries,West,65,50,0,31.3,0,Snowy,0,35.26,Winter,0,54
2022-02-01,S004,P0007,Groceries,West,226,133,0,27.78,15,Snowy,1,23.66,Winter,0,122
2022-02-01,S004,P0008,Furniture,West,117,74,57,74.48,25,Snowy,1,65.0,Winter,0,62
2022-02-01,S004,P0009,Clothing,West,308,145,410,129.66,0,Snowy,0,137.7,Winter,0,132
2022-02-01,S004,P0010,Groceries,West,321,121,0,27.09,0,Snowy,0,29.57,Winter,0,111
2022-02-01,S004,P0011,Clothing,West,724,112,0,56.81,10,Snowy,1,52.4,Winter,0,97
2022-02-01,S004,P0012,Electronics,West,134,85,115,98.77,25,Snowy,1,95.04,Winter,0,121
2022-02-01,S004,P0013,Groceries,West,764,49,0,16.08,10,Snowy,0,15.53,Winter,0,45
2022-02-01,S004,P0014,Furniture,West,186,59,224,135.33,25,Snowy,1,153.62,Winter,0,96
2022-02-01,S004,P0015,Furniture,West,72,72,304,89.34,15,Snowy,1,99.48,Winter,0,98
2022-02-01,S004,P0016,Furniture,West,456,103,0,115.31,20,Snowy,1,105.47,Winter,0,119
2022-02-01,S004,P0017,Clothing,West,128,128,202,98.9,20,Snowy,1,112.15,Winter,0,176
2022-02-01,S004,P0018,Furniture,West,87,68,74,143.3,15,Snowy,1,122.52,Winter,0,72
2022-02-01,S004,P0019,Clothing,West,132,109,99,58.34,10,Snowy,0,55.72,Winter,0,103
2022-02-01,S004,P0020,Furniture,West,94,46,0,118.86,5,Snowy,0,112.58,Winter,0,48
2022-02-01,S005,P0001,Groceries,North,139,115,0,12.55,5,Snowy,0,11.59,Winter,0,111
2022-02-01,S005,P0002,Electronics,North,366,149,493,47.96,10,Snowy,1,42.61,Winter,0,161
2022-02-01,S005,P0003,Toys,North,180,80,0,30.72,0,Snowy,0,30.31,Winter,0,84
2022-02-01,S005,P0004,Groceries,North,178,146,141,9.02,0,Snowy,0,8.38,Winter,0,132
2022-02-01,S005,P0005,Groceries,North,247,75,193,14.73,10,Snowy,0,15.65,Winter,0,99
2022-02-01,S005,P0006,Groceries,North,896,45,0,53.46,0,Snowy,0,62.18,Winter,0,67
2022-02-01,S005,P0007,Groceries,North,347,97,0,80.01,10,Snowy,1,73.98,Winter,0,106
2022-02-01,S005,P0008,Groceries,North,132,125,116,55.55,15,Snowy,1,60.94,Winter,0,110
2022-02-01,S005,P0009,Groceries,North,181,88,0,91.8,10,Snowy,0,81.43,Winter,0,101
2022-02-01,S005,P0010,Groceries,North,486,24,0,45.73,5,Snowy,0,48.22,Winter,0,39
2022-02-01,S005,P0011,Electronics,North,498,80,0,67.25,20,Snowy,1,70.87,Winter,0,109
2022-02-01,S005,P0012,Furniture,North,449,130,401,132.7,15,Snowy,1,114.55,Winter,0,115
2022-02-01,S005,P0013,Groceries,North,415,59,0,64.85,10,Snowy,0,77.58,Winter,0,88
2022-02-01,S005,P0014,Furniture,North,129,108,0,137.33,25,Snowy,1,156.19,Winter,0,104
2022-02-01,S005,P0015,Groceries,North,331,148,294,48.14,25,Snowy,1,47.3,Winter,0,164
2022-02-01,S005,P0016,Toys,North,315,95,0,28.07,25,Snowy,1,25.57,Winter,0,100
2022-02-01,S005,P0017,Toys,North,107,107,127,38.45,10,Snowy,1,42.98,Winter,0,135
2022-02-01,S005,P0018,Clothing,North,158,158,178,22.36,20,Snowy,1,25.88,Winter,0,180
2022-02-01,S005,P0019,Furniture,North,211,69,0,143.82,0,Snowy,0,137.28,Winter,0,69
2022-02-01,S005,P0020,Toys,North,142,106,85,29.22,10,Snowy,0,24.84,Winter,0,94
2022-02-02,S001,P0001,Electronics,North,259,94,215,60.16,20,Cloudy,1,54.96,Winter,0,94
2022-02-02,S001,P0002,Clothing,North,212,177,248,76.43,15,Cloudy,1,84.38,Winter,0,208
2022-02-02,S001,P0003,Clothing,North,511,80,0,54.73,10,Cloudy,1,60.23,Winter,0,127
2022-02-02,S001,P0004,Electronics,North,223,143,233,101.6,20,Cloudy,1,98.0,Winter,0,130
2022-02-02,S001,P0005,Groceries,North,817,140,0,70.02,5,Cloudy,0,66.62,Winter,0,153
2022-02-02,S001,P0006,Toys,North,416,63,0,38.72,5,Cloudy,0,44.66,Winter,0,93
2022-02-02,S001,P0007,Groceries,North,504,5,0,15.34,15,Cloudy,1,14.07,Winter,0,4
2022-02-02,S001,P0008,Electronics,North,204,82,0,42.47,10,Cloudy,0,40.28,Winter,0,95
2022-02-02,S001,P0009,Clothing,North,175,175,216,86.08,25,Cloudy,1,91.21,Winter,0,181
2022-02-02,S001,P0010,Furniture,North,368,93,502,121.19,20,Cloudy,1,128.39,Winter,0,125
2022-02-02,S001,P0011,Furniture,North,291,94,231,145.45,20,Cloudy,1,156.75,Winter,0,108
2022-02-02,S001,P0012,Groceries,North,389,35,0,58.8,10,Cloudy,0,70.53,Winter,0,34
2022-02-02,S001,P0013,Toys,North,105,39,57,31.51,0,Cloudy,0,26.96,Winter,0,65
2022-02-02,S001,P0014,Groceries,North,405,83,0,62.98,10,Cloudy,0,56.98,Winter,0,72
2022-02-02,S001,P0015,Toys,North,93,93,137,18.49,0,Cloudy,0,21.52,Winter,0,140
2022-02-02,S001,P0016,Groceries,North,261,129,0,45.9,0,Cloudy,0,43.07,Winter,0,135
2022-02-02,S001,P0017,Toys,North,160,160,154,23.58,25,Cloudy,1,23.43,Winter,0,189
2022-02-02,S001,P0018,Groceries,North,239,93,0,59.41,15,Cloudy,1,59.11,Winter,0,126
2022-02-02,S001,P0019,Furniture,North,76,61,63,95.25,10,Cloudy,0,104.05,Winter,0,57
2022-02-02,S001,P0020,Furniture,North,246,58,0,108.58,10,Cloudy,0,129.54,Winter,0,78
2022-02-02,S002,P0001,Groceries,South,704,102,0,70.49,20,Sunny,1,68.11,Winter,0,108
2022-02-02,S002,P0002,Toys,South,133,133,380,35.84,15,Sunny,1,43.13,Winter,0,177
2022-02-02,S002,P0003,Groceries,South,283,126,0,89.51,10,Sunny,1,88.84,Winter,0,148
2022-02-02,S002,P0004,Groceries,South,574,176,0,39.18,25,Sunny,1,38.25,Winter,0,151
2022-02-02,S002,P0005,Electronics,South,229,64,0,84.92,10,Sunny,0,100.99,Winter,0,101
2022-02-02,S002,P0006,Clothing,South,187,110,0,70.49,0,Sunny,0,82.96,Winter,0,117
2022-02-02,S002,P0007,Toys,South,317,168,507,31.36,10,Sunny,1,29.74,Winter,0,143
2022-02-02,S002,P0008,Groceries,South,213,98,0,32.47,0,Sunny,0,32.22,Winter,0,157
2022-02-02,S002,P0009,Groceries,South,469,178,0,61.01,25,Sunny,1,70.27,Winter,0,190
2022-02-02,S002,P0010,Groceries,South,129,129,248,116.55,10,Sunny,1,123.35,Winter,0,237
2022-02-02,S002,P0011,Groceries,South,211,145,0,93.82,20,Sunny,1,87.06,Winter,0,149
2022-02-02,S002,P0012,Electronics,South,720,54,0,64.02,10,Sunny,0,60.91,Winter,0,90
2022-02-02,S002,P0013,Groceries,South,571,68,0,19.66,10,Sunny,0,19.18,Winter,0,78
2022-02-02,S002,P0014,Electronics,South,575,156,544,145.13,0,Sunny,0,173.58,Winter,0,144
2022-02-02,S002,P0015,Clothing,South,597,135,886,81.62,10,Sunny,0,86.17,Winter,0,192
2022-02-02,S002,P0016,Clothing,South,276,123,364,109.09,10,Sunny,0,96.81,Winter,0,185
2022-02-02,S002,P0017,Toys,South,499,152,420,22.5,15,Sunny,1,25.76,Winter,0,174
2022-02-02,S002,P0018,Clothing,South,127,127,171,24.25,25,Sunny,1,29.07,Winter,0,144
2022-02-02,S002,P0019,Clothing,South,545,116,520,95.96,10,Sunny,0,83.68,Winter,0,142
2022-02-02,S002,P0020,Furniture,South,90,81,0,136.85,10,Sunny,0,120.93,Winter,0,106
2022-02-02,S003,P0001,Toys,East,221,179,338,19.66,10,Sunny,1,21.2,Winter,0,184
2022-02-02,S003,P0002,Groceries,East,616,224,513,66.35,10,Sunny,1,75.57,Winter,0,192
2022-02-02,S003,P0003,Electronics,East,174,133,177,102.55,15,Sunny,1,102.27,Winter,0,179
2022-02-02,S003,P0004,Groceries,East,695,166,0,26.35,15,Sunny,1,24.21,Winter,0,181
2022-02-02,S003,P0005,Toys,East,839,137,0,27.18,5,Sunny,0,24.82,Winter,0,155
2022-02-02,S003,P0006,Toys,East,98,98,104,40.11,10,Sunny,0,38.88,Winter,0,119
2022-02-02,S003,P0007,Groceries,East,371,219,0,18.47,15,Sunny,1,21.65,Winter,0,199
2022-02-02,S003,P0008,Clothing,East,45,45,330,123.78,10,Sunny,0,149.65,Winter,0,152
2022-02-02,S003,P0009,Groceries,East,95,95,145,49.43,25,Sunny,1,45.15,Winter,0,145
2022-02-02,S003,P0010,Groceries,East,123,69,110,35.47,10,Sunny,1,40.68,Winter,0,100
2022-02-02,S003,P0011,Electronics,East,426,169,345,131.0,25,Sunny,1,112.27,Winter,0,198
2022-02-02,S003,P0012,Furniture,East,223,32,0,79.84,10,Sunny,0,74.41,Winter,0,34
2022-02-02,S003,P0013,Groceries,East,631,86,0,72.94,10,Sunny,0,82.51,Winter,0,132
2022-02-02,S003,P0014,Groceries,East,167,73,0,97.31,0,Sunny,0,114.61,Winter,0,105
2022-02-02,S003,P0015,Groceries,East,574,109,0,103.14,0,Sunny,0,112.47,Winter,0,114
2022-02-02,S003,P0016,Electronics,East,198,149,0,103.14,10,Sunny,0,120.35,Winter,0,138
2022-02-02,S003,P0017,Furniture,East,299,118,0,141.85,10,Sunny,1,159.79,Winter,0,157
2022-02-02,S003,P0018,Furniture,East,457,56,0,106.16,25,Sunny,1,116.65,Winter,0,89
2022-02-02,S003,P0019,Groceries,East,76,76,122,58.19,5,Sunny,0,63.73,Winter,0,131
2022-02-02,S003,P0020,Clothing,East,944,100,0,82.31,0,Sunny,0,79.86,Winter,0,111
2022-02-02,S004,P0001,Groceries,West,684,187,803,12.65,10,Sunny,1,15.22,Winter,0,179
2022-02-02,S004,P0002,Groceries,West,278,146,376,19.25,25,Sunny,1,21.57,Winter,0,178
2022-02-02,S004,P0003,Furniture,West,125,56,0,106.03,20,Sunny,1,128.16,Winter,0,60
2022-02-02,S004,P0004,Groceries,West,341,173,0,61.52,10,Sunny,1,70.68,Winter,0,180
2022-02-02,S004,P0005,Clothing,West,89,89,135,76.28,10,Sunny,0,91.99,Winter,0,144
2022-02-02,S004,P0006,Groceries,West,265,147,333,46.41,0,Sunny,0,42.26,Winter,0,160
2022-02-02,S004,P0007,Groceries,West,763,126,665,36.73,10,Sunny,1,33.37,Winter,0,204
2022-02-02,S004,P0008,Furniture,West,100,50,90,100.66,5,Sunny,0,98.0,Winter,0,80
2022-02-02,S004,P0009,Clothing,West,163,163,593,134.87,15,Sunny,1,144.84,Winter,0,208
2022-02-02,S004,P0010,Groceries,West,200,164,895,32.4,10,Sunny,1,36.67,Winter,0,215
2022-02-02,S004,P0011,Clothing,West,612,123,0,50.31,20,Sunny,1,58.46,Winter,0,111
2022-02-02,S004,P0012,Electronics,West,164,62,0,105.87,5,Sunny,0,100.87,Winter,0,71
2022-02-02,S004,P0013,Groceries,West,715,122,0,24.15,0,Sunny,0,26.2,Winter,0,151
2022-02-02,S004,P0014,Furniture,West,127,32,0,135.94,10,Sunny,0,133.87,Winter,0,34
2022-02-02,S004,P0015,Furniture,West,254,52,0,94.77,0,Sunny,0,113.2,Winter,0,68
2022-02-02,S004,P0016,Furniture,West,353,76,0,102.33,10,Sunny,0,121.38,Winter,0,64
2022-02-02,S004,P0017,Clothing,West,202,202,218,129.67,10,Sunny,1,145.74,Winter,0,239
2022-02-02,S004,P0018,Furniture,West,93,86,127,161.68,15,Sunny,1,193.23,Winter,0,124
2022-02-02,S004,P0019,Clothing,West,122,63,66,59.62,0,Sunny,0,51.56,Winter,0,78
2022-02-02,S004,P0020,Furniture,West,230,114,187,137.29,10,Sunny,0,134.78,Winter,0,104
2022-02-02,S005,P0001,Groceries,North,241,135,348,11.9,15,Cloudy,1,13.1,Winter,0,148
2022-02-02,S005,P0002,Electronics,North,217,57,0,30.56,20,Cloudy,1,29.73,Winter,0,57
2022-02-02,S005,P0003,Toys,North,100,76,73,20.9,25,Cloudy,1,24.67,Winter,0,71
2022-02-02,S005,P0004,Groceries,North,173,85,108,6.8,15,Cloudy,1,7.96,Winter,0,110
2022-02-02,S005,P0005,Groceries,North,172,48,0,15.32,0,Cloudy,0,17.12,Winter,0,79
2022-02-02,S005,P0006,Groceries,North,851,61,0,53.81,10,Cloudy,0,62.93,Winter,0,99
2022-02-02,S005,P0007,Groceries,North,250,191,465,92.0,15,Cloudy,1,105.81,Winter,0,194
2022-02-02,S005,P0008,Groceries,North,123,114,101,59.16,10,Cloudy,0,56.9,Winter,0,96
2022-02-02,S005,P0009,Groceries,North,93,85,0,79.92,15,Cloudy,1,95.43,Winter,0,92
2022-02-02,S005,P0010,Groceries,North,462,83,0,55.15,20,Cloudy,1,52.93,Winter,0,127
2022-02-02,S005,P0011,Electronics,North,418,187,609,72.68,25,Cloudy,1,87.01,Winter,0,156
2022-02-02,S005,P0012,Furniture,North,319,56,0,115.54,10,Cloudy,0,101.81,Winter,0,59
2022-02-02,S005,P0013,Groceries,North,356,106,496,86.37,10,Cloudy,0,86.35,Winter,0,166
2022-02-02,S005,P0014,Furniture,North,291,41,0,136.83,5,Cloudy,0,158.54,Winter,0,38
2022-02-02,S005,P0015,Groceries,North,183,163,0,51.19,10,Cloudy,0,59.18,Winter,0,139
2022-02-02,S005,P0016,Toys,North,220,19,0,28.24,0,Cloudy,0,26.11,Winter,0,25
2022-02-02,S005,P0017,Toys,North,127,127,104,32.49,25,Cloudy,1,32.13,Winter,0,123
2022-02-02,S005,P0018,Clothing,North,178,88,120,19.15,25,Cloudy,1,21.35,Winter,0,147
2022-02-02,S005,P0019,Furniture,North,142,62,123,131.65,10,Cloudy,0,128.78,Winter,0,74
2022-02-02,S005,P0020,Toys,North,121,58,99,29.74,0,Cloudy,0,32.17,Winter,0,84
2022-02-03,S001,P0001,Electronics,North,165,41,0,64.73,5,Cloudy,0,56.97,Winter,0,66
2022-02-03,S001,P0002,Clothing,North,283,47,0,49.84,15,Cloudy,1,56.17,Winter,0,65
2022-02-03,S001,P0003,Clothing,North,431,49,0,38.8,25,Cloudy,1,37.03,Winter,0,63
2022-02-03,S001,P0004,Electronics,North,80,80,0,102.23,15,Cloudy,1,109.5,Winter,0,129
2022-02-03,S001,P0005,Groceries,North,677,116,621,59.18,25,Cloudy,1,52.42,Winter,0,178
2022-02-03,S001,P0006,Toys,North,353,98,422,34.29,25,Cloudy,1,37.7,Winter,0,129
2022-02-03,S001,P0007,Groceries,North,499,110,0,22.62,10,Cloudy,0,25.34,Winter,0,102
2022-02-03,S001,P0008,Electronics,North,122,69,0,35.18,15,Cloudy,1,42.3,Winter,0,72
2022-02-03,S001,P0009,Clothing,North,216,216,248,112.87,10,Cloudy,1,129.63,Winter,0,217
2022-02-03,S001,P0010,Furniture,North,275,126,0,144.53,0,Cloudy,0,156.96,Winter,0,110
2022-02-03,S001,P0011,Furniture,North,197,80,0,151.56,10,Cloudy,0,149.19,Winter,0,71
2022-02-03,S001,P0012,Groceries,North,354,80,0,68.59,20,Cloudy,1,80.23,Winter,0,109
2022-02-03,S001,P0013,Toys,North,123,98,108,27.73,20,Cloudy,1,33.56,Winter,0,108
2022-02-03,S001,P0014,Groceries,North,322,111,348,69.88,10,Cloudy,0,63.08,Winter,0,102
2022-02-03,S001,P0015,Toys,North,137,72,101,14.01,10,Cloudy,1,16.72,Winter,0,86
2022-02-03,S001,P0016,Groceries,North,132,132,0,48.42,5,Cloudy,0,43.83,Winter,0,173
2022-02-03,S001,P0017,Toys,North,154,60,0,20.78,0,Cloudy,0,17.97,Winter,0,55
2022-02-03,S001,P0018,Groceries,North,146,66,77,54.53,10,Cloudy,0,49.13,Winter,0,82
2022-02-03,S001,P0019,Furniture,North,78,78,101,103.05,15,Cloudy,1,118.09,Winter,0,95
2022-02-03,S001,P0020,Furniture,North,471,115,570,133.11,10,Cloudy,1,142.84,Winter,0,142
2022-02-03,S002,P0001,Groceries,South,602,91,0,78.39,10,Cloudy,0,87.41,Winter,0,121
2022-02-03,S002,P0002,Toys,South,186,91,0,35.82,10,Cloudy,1,31.08,Winter,0,138
2022-02-03,S002,P0003,Groceries,South,157,148,470,78.29,20,Cloudy,1,86.92,Winter,0,161
